Followers,Following,Posts,Engagement Rate (%),Avg Likes per Post,Avg Comments per Post,Verified,Account Age (Years),Bio Text,Account Type
19985,223,0,4.740025578251352,592,15,0,5,Aspiring artist | Drawing my dreams,Fake
22021,4784,30,5.43,841,22,0,2,Personal blog | Stay positive ✨,Fake
19918,2001,499,3.338260493891946,580,64,1,6,Sharing moments from my journey,Real
322,1264,171,4.45,314,72,0,2,Follow for daily inspiration 🌟,Real
20500,3556,295,3.5184881838206064,0,44,1,1,Nature lover | Saving the planet 🌍,Real
20876,4225,316,5.8,661,20,0,10,DM for collaborations or inquiries!,Real
36963,3669,362,1.39,647,52,0,10,Passionate traveler and food lover,Fake
45210,3228,214,9.912909408014407,707,23,0,9,Love exploring new places 🌎,Real
5770,2031,266,3.0634879829081805,33,36,0,5,Photographer and content creator 📸,Fake
33637,2047,231,6.46,812,54,0,5,Love exploring new places 🌎,Real
19758,2933,26,4.95,701,39,0,10,Personal blog | Stay positive ✨,Real
49582,4162,69,2.57,541,31,0,6,Passionate traveler and food lover,Real
29703,3255,423,5.33904630794899,819,44,1,8,Foodie | Reviews and recipes,Fake
9715,3256,275,10.0,675,89,0,7,Business inquiries? Contact below 👇,Real
20646,1744,357,2.075733045144071,999,49,0,8,Aspiring artist | Drawing my dreams,Real
20361,4658,290,5.25,255,99,0,8,Sharing moments from my journey,Fake
41520,4108,291,6.770726865220527,543,55,0,8,Entrepreneur & lifestyle blogger,Fake
28426,2247,139,5.262531976371607,176,59,0,7,Passionate traveler and food lover,Fake
6163,2756,399,0.14,554,64,0,9,Love exploring new places 🌎,Fake
18595,2029,342,8.31,870,9,0,6,Entrepreneur & lifestyle blogger,Real
38849,3196,314,8.601429863780726,448,76,0,2,Nature lover | Saving the planet 🌍,Fake
5312,3982,1,6.49,363,67,0,4,Entrepreneur & lifestyle blogger,Fake
1937,1228,227,8.28650277061187,564,88,0,10,Photographer and content creator 📸,Fake
9761,1126,459,5.52494482558098,284,90,1,6,Digital nomad living my best life 🌴,Fake
15661,217,111,1.58,912,50,1,7,Photographer and content creator 📸,Real
15501,4423,28,7.66,649,6,0,10,Nature lover | Saving the planet 🌍,Fake
15473,1089,219,8.3,13,9,0,9,Follow for daily inspiration 🌟,Real
46767,270,93,4.95,648,1,1,2,Fitness enthusiast 💪 | Health advocate,Fake
34228,2977,10,3.19,733,53,0,4,Nature lover | Saving the planet 🌍,Real
33637,3970,338,3.43,282,59,0,6,Business inquiries? Contact below 👇,Real
35167,4752,312,5.4,78,35,0,4,Photographer and content creator 📸,Fake
6639,4670,58,5.8,959,44,0,3,Business inquiries? Contact below 👇,Fake
9325,504,412,8.59,260,70,0,9,Entrepreneur & lifestyle blogger,Fake
39725,3549,187,6.6,800,97,0,4,Follow for daily inspiration 🌟,Fake
18558,854,0,5.452349826143155,464,65,0,4,Aspiring artist | Drawing my dreams,Real
29400,4999,74,7.856568569197232,253,48,0,7,Sharing moments from my journey,Real
37995,681,384,0.45,411,23,0,10,Digital nomad living my best life 🌴,Fake
34499,4150,377,2.66,286,46,0,3,Foodie | Reviews and recipes,Real
4736,2250,161,5.476064207350035,341,81,0,1,Nature lover | Saving the planet 🌍,Real
46255,3197,320,7.63694935955461,330,19,1,6,Entrepreneur & lifestyle blogger,Real
20147,1361,201,5.983160010369394,899,48,1,9,Photographer and content creator 📸,Real
27924,2475,384,2.396137271489034,652,71,1,3,Check out my website for more updates!,Real
20802,2628,163,9.818049003673192,478,67,0,6,Entrepreneur & lifestyle blogger,Real
32434,1621,434,4.171721191387851,501,44,1,11,Foodie | Reviews and recipes,Real
49998,3914,126,6.948629428010564,630,20,0,6,Love exploring new places 🌎,Real
22749,3279,196,4.779284060395332,142,0,0,6,Nature lover | Saving the planet 🌍,Fake
34626,1141,225,4.23,357,89,0,10,Foodie | Reviews and recipes,Fake
27576,2606,481,5.76,14,64,0,6,Passionate traveler and food lover,Real
26413,3856,156,3.62,697,74,0,5,Business inquiries? Contact below 👇,Fake
49998,10,369,7.293979260825641,0,0,0,8,Digital nomad living my best life 🌴,Real
22917,1490,467,4.34,764,34,1,3,Photographer and content creator 📸,Real
4881,4742,417,4.1,493,99,0,3,Business inquiries? Contact below 👇,Fake
48422,1399,348,8.37,641,58,0,11,Entrepreneur & lifestyle blogger,Fake
34688,4019,463,3.9,997,50,1,10,Photographer and content creator 📸,Fake
40541,2800,156,2.721046397523314,409,47,0,7,Foodie | Reviews and recipes,Real
23771,2698,13,2.18,261,33,0,8,Foodie | Reviews and recipes,Fake
22430,3777,138,5.38,983,32,0,2,Foodie | Reviews and recipes,Fake
3309,4547,89,2.85,912,40,0,2,Personal blog | Stay positive ✨,Real
9003,3093,70,0.38,239,93,1,7,Sharing moments from my journey,Real
48408,1898,235,1.27,610,86,0,3,Sharing moments from my journey,Fake
12753,2190,95,5.21,25,13,0,9,Digital nomad living my best life 🌴,Fake
35635,2033,120,3.44,37,24,0,7,Passionate traveler and food lover,Real
21157,2781,0,0.76367957718477,527,20,0,11,Nature lover | Saving the planet 🌍,Fake
22286,2549,499,0.5774218302622991,230,45,1,3,Aspiring artist | Drawing my dreams,Fake
23224,4114,22,1.23,173,48,0,3,Follow for daily inspiration 🌟,Fake
33851,1810,358,8.1,186,82,0,11,Entrepreneur & lifestyle blogger,Fake
34311,4262,379,1.42,622,5,0,7,Love exploring new places 🌎,Fake
39600,295,489,4.19,434,23,0,5,Follow for daily inspiration 🌟,Real
36477,3422,443,7.96,250,30,0,5,Aspiring artist | Drawing my dreams,Fake
123,2893,197,3.84,639,51,0,4,Photographer and content creator 📸,Fake
40718,4306,285,5.11,700,71,0,11,Digital nomad living my best life 🌴,Fake
33387,2479,241,7.85,581,47,0,8,Digital nomad living my best life 🌴,Fake
14105,3340,323,2.16,556,65,0,3,Aspiring artist | Drawing my dreams,Real
34830,850,86,7.73,211,85,0,4,Photographer and content creator 📸,Real
43927,2580,239,7.38798486263228,157,51,0,4,Fitness enthusiast 💪 | Health advocate,Fake
47186,4501,472,5.53,688,33,0,7,Personal blog | Stay positive ✨,Fake
26242,4331,187,2.0349341892807487,646,51,1,3,Passionate traveler and food lover,Fake
28052,3953,262,6.8,39,44,0,2,Love exploring new places 🌎,Fake
42007,1655,0,7.478363698313135,370,18,0,3,Follow for daily inspiration 🌟,Fake
28693,995,214,2.98,444,40,0,2,Entrepreneur & lifestyle blogger,Fake
44676,316,118,7.01,32,70,0,2,Sharing moments from my journey,Fake
46786,1252,7,5.93,433,34,0,3,Passionate traveler and food lover,Real
38497,4078,168,6.49,674,71,0,4,DM for collaborations or inquiries!,Fake
206,4731,100,4.47,428,23,0,3,Passionate traveler and food lover,Fake
20349,1535,499,5.753259344893397,464,76,1,9,Entrepreneur & lifestyle blogger,Fake
40828,4488,392,8.84,245,50,0,10,Entrepreneur & lifestyle blogger,Real
21708,2730,484,5.89,210,62,0,9,Aspiring artist | Drawing my dreams,Real
11664,4501,181,9.08,399,48,0,10,Passionate traveler and food lover,Fake
8991,1381,128,2.18,720,85,1,7,Follow for daily inspiration 🌟,Fake
27285,4704,221,9.94,220,54,0,6,Business inquiries? Contact below 👇,Fake
30483,1583,84,5.4,556,61,0,8,Foodie | Reviews and recipes,Real
35071,1958,409,2.37,68,86,0,10,Nature lover | Saving the planet 🌍,Fake
20422,2411,131,4.47,55,76,0,7,Digital nomad living my best life 🌴,Real
44222,4398,233,8.66,612,58,0,1,DM for collaborations or inquiries!,Fake
35899,32,219,2.86,925,63,0,6,Love exploring new places 🌎,Real
38499,1977,30,0.86,454,41,0,6,Passionate traveler and food lover,Real
17631,600,142,7.74,412,14,0,7,Follow for daily inspiration 🌟,Fake
15268,4782,196,0.07,45,15,0,10,Love exploring new places 🌎,Real
36112,1772,435,1.601853948609549,423,28,0,6,Check out my website for more updates!,Real
978,3905,383,5.05,119,43,0,6,Entrepreneur & lifestyle blogger,Fake
14625,2183,106,4.329562210158247,0,47,1,10,Check out my website for more updates!,Fake
37090,3606,336,3.17,761,21,0,7,Nature lover | Saving the planet 🌍,Real
41087,930,342,8.311054921088722,849,99,0,4,Love exploring new places 🌎,Fake
15534,338,47,2.29,6,80,0,7,Entrepreneur & lifestyle blogger,Fake
21964,4938,320,5.407998542911395,999,99,1,5,Business inquiries? Contact below 👇,Real
33533,1915,313,6.056654623080659,714,54,0,3,Photographer and content creator 📸,Real
21516,4848,156,2.45,298,87,0,4,Follow for daily inspiration 🌟,Real
28668,4572,191,6.0,440,79,1,10,Nature lover | Saving the planet 🌍,Real
47226,1501,210,2.54,492,65,0,11,Check out my website for more updates!,Fake
31868,10,344,3.758193414737938,0,51,0,1,Passionate traveler and food lover,Fake
7219,3617,142,7.695397079524914,297,35,0,4,Sharing moments from my journey,Fake
43671,2617,315,6.53,848,91,0,2,DM for collaborations or inquiries!,Real
39425,3046,267,7.36,589,47,0,3,Foodie | Reviews and recipes,Real
3092,1434,262,7.064049687134959,684,99,1,6,Fitness enthusiast 💪 | Health advocate,Fake
2603,1690,248,7.593680833633623,682,64,0,9,Digital nomad living my best life 🌴,Real
3276,2776,170,8.3,141,69,0,9,Photographer and content creator 📸,Real
10167,4901,272,2.22,453,97,0,3,Foodie | Reviews and recipes,Fake
36586,505,175,4.398377182019641,402,19,1,6,Nature lover | Saving the planet 🌍,Fake
8967,255,371,3.77,142,90,0,7,Digital nomad living my best life 🌴,Fake
32993,2683,406,1.7,260,98,0,11,Entrepreneur & lifestyle blogger,Fake
27673,1145,177,4.21,514,67,0,2,Passionate traveler and food lover,Real
31267,1204,86,2.22,203,78,0,2,Passionate traveler and food lover,Real
11899,736,433,7.82,761,80,0,4,Sharing moments from my journey,Real
31932,2079,385,2.955405515332923,649,99,0,5,DM for collaborations or inquiries!,Real
1626,789,0,3.1507680798887456,867,61,0,6,Photographer and content creator 📸,Fake
35840,1745,263,6.39,998,3,0,5,Passionate traveler and food lover,Real
1591,4979,378,1.34,991,12,0,3,Sharing moments from my journey,Real
13654,1300,291,8.6,87,70,0,9,Digital nomad living my best life 🌴,Fake
38089,120,496,8.65,297,68,0,9,Entrepreneur & lifestyle blogger,Real
39280,563,271,6.489881274581476,703,66,1,6,Check out my website for more updates!,Fake
17752,324,141,2.908423163030993,167,31,0,10,Entrepreneur & lifestyle blogger,Real
31895,1788,390,5.21,932,73,0,11,Sharing moments from my journey,Real
35897,4163,229,0.1,196,25,0,8,Check out my website for more updates!,Fake
49998,109,194,3.4775152302299244,529,70,0,3,Entrepreneur & lifestyle blogger,Fake
20080,4999,61,9.365043545582878,789,31,0,8,Check out my website for more updates!,Real
48948,3734,215,5.63,425,2,1,10,Sharing moments from my journey,Fake
36296,1379,349,1.01,464,75,0,5,Sharing moments from my journey,Real
44928,2438,167,5.32,764,9,0,9,Passionate traveler and food lover,Fake
14902,3971,126,2.08,172,50,0,7,DM for collaborations or inquiries!,Real
32650,2908,201,3.67,833,24,0,2,Personal blog | Stay positive ✨,Real
1528,412,61,4.26,950,49,0,2,Nature lover | Saving the planet 🌍,Real
42396,2317,415,0.36,169,94,0,2,Personal blog | Stay positive ✨,Real
48676,3043,33,3.22,483,43,1,9,Fitness enthusiast 💪 | Health advocate,Fake
27212,1547,261,6.75,184,22,0,11,Follow for daily inspiration 🌟,Fake
42967,4175,292,9.25,30,85,0,4,Passionate traveler and food lover,Real
53,1705,249,9.778704418621334,278,31,1,9,Love exploring new places 🌎,Fake
32914,302,326,5.88,446,8,0,8,Aspiring artist | Drawing my dreams,Fake
3010,77,462,3.21,400,17,0,11,Digital nomad living my best life 🌴,Real
42513,4070,285,5.09,819,11,0,3,Business inquiries? Contact below 👇,Fake
14770,1209,352,3.83,158,19,0,6,Follow for daily inspiration 🌟,Real
47366,2040,45,4.56,686,14,1,7,Love exploring new places 🌎,Fake
48276,2507,16,9.03,991,4,1,1,Foodie | Reviews and recipes,Real
3090,1193,100,9.86,334,13,0,3,Fitness enthusiast 💪 | Health advocate,Real
53,10,268,5.750718565883116,788,86,1,9,Love exploring new places 🌎,Fake
22833,1570,38,0.18,378,81,1,4,Sharing moments from my journey,Fake
14607,1379,240,6.1898051051948935,482,89,0,8,Nature lover | Saving the planet 🌍,Fake
5020,2408,469,0.21,352,76,0,8,Business inquiries? Contact below 👇,Real
43734,968,279,2.57,825,83,0,7,Follow for daily inspiration 🌟,Real
8620,2977,385,4.25,859,33,0,8,Personal blog | Stay positive ✨,Real
49998,1966,234,4.427074826516009,851,0,1,5,Aspiring artist | Drawing my dreams,Fake
49998,10,415,0.0,376,5,1,2,Passionate traveler and food lover,Real
12755,902,476,4.445584613232333,474,69,1,1,Fitness enthusiast 💪 | Health advocate,Fake
14012,3938,356,9.03,130,34,0,7,Check out my website for more updates!,Fake
12972,4023,241,1.52,543,63,0,2,Photographer and content creator 📸,Real
9830,10,104,3.2530609318443098,906,67,0,11,Photographer and content creator 📸,Fake
26787,3548,410,7.057363035699421,334,70,0,6,Business inquiries? Contact below 👇,Real
11038,2298,210,4.281476069964151,553,55,1,4,Foodie | Reviews and recipes,Fake
18623,2868,146,0.010287920678131,958,38,0,8,Fitness enthusiast 💪 | Health advocate,Fake
53,2147,182,6.102105545912131,437,30,1,3,DM for collaborations or inquiries!,Real
37944,60,392,9.45,166,71,0,6,Passionate traveler and food lover,Real
41817,1638,137,5.73,939,0,0,11,Photographer and content creator 📸,Fake
31622,380,445,1.35,940,55,0,2,Digital nomad living my best life 🌴,Fake
31156,1087,124,6.03,379,76,0,8,Sharing moments from my journey,Fake
14918,2886,463,6.75,550,58,0,9,Digital nomad living my best life 🌴,Real
17102,4354,416,5.9605775620948735,90,46,0,5,Digital nomad living my best life 🌴,Fake
53,3428,72,7.255191148487567,267,54,0,2,Love exploring new places 🌎,Fake
33345,4999,192,0.0,330,98,1,1,Business inquiries? Contact below 👇,Fake
23654,4999,252,2.853027511797248,596,69,1,5,Entrepreneur & lifestyle blogger,Fake
13894,3450,351,5.942140131100231,951,51,1,7,Follow for daily inspiration 🌟,Fake
31520,1245,67,0.13,656,26,1,4,Check out my website for more updates!,Fake
34325,3679,440,6.47,716,29,0,11,Check out my website for more updates!,Fake
12267,275,260,0.39,433,92,0,9,Love exploring new places 🌎,Real
10523,4605,274,7.97,300,9,0,2,Follow for daily inspiration 🌟,Fake
40284,3798,416,7.3,131,69,0,5,Fitness enthusiast 💪 | Health advocate,Real
46911,19,61,1.95,641,99,0,6,Nature lover | Saving the planet 🌍,Real
49059,4882,41,5.44,560,92,0,2,Love exploring new places 🌎,Real
31838,1322,94,8.34,718,10,0,5,Personal blog | Stay positive ✨,Fake
30852,2504,361,5.737251957104888,492,61,0,8,Love exploring new places 🌎,Real
23272,2670,178,5.526705125753312,361,61,0,8,Business inquiries? Contact below 👇,Fake
45280,3767,362,6.47,195,45,0,1,Follow for daily inspiration 🌟,Real
4128,564,322,4.754156616600215,226,82,1,2,DM for collaborations or inquiries!,Fake
25559,4147,499,10.0,70,77,1,9,Aspiring artist | Drawing my dreams,Real
25269,2947,459,5.66,289,72,0,3,Passionate traveler and food lover,Real
23126,4641,336,3.64,57,52,0,11,Sharing moments from my journey,Fake
48936,4491,266,0.96,470,65,0,9,Business inquiries? Contact below 👇,Fake
36951,2418,365,3.21,375,29,1,1,Love exploring new places 🌎,Fake
4633,606,277,2.88,617,86,0,7,Check out my website for more updates!,Fake
48253,2160,95,5.94,568,98,0,2,Check out my website for more updates!,Real
53,2851,74,1.729834335989997,627,56,0,4,Personal blog | Stay positive ✨,Real
8216,479,167,9.24,896,85,0,4,Passionate traveler and food lover,Real
48072,1132,361,3.05,333,4,1,11,Digital nomad living my best life 🌴,Real
32089,2808,203,4.991677718581824,417,49,1,11,Aspiring artist | Drawing my dreams,Real
11939,3104,267,1.75,638,32,0,2,Fitness enthusiast 💪 | Health advocate,Real
49646,1545,338,2.474039981454512,58,47,1,6,Entrepreneur & lifestyle blogger,Fake
45478,1486,309,9.16,899,92,0,4,Passionate traveler and food lover,Real
25158,753,329,2.97,271,83,0,9,Check out my website for more updates!,Real
49788,1415,156,2.53,365,47,0,2,Foodie | Reviews and recipes,Real
35699,3644,27,0.08,230,56,0,5,Digital nomad living my best life 🌴,Real
53,2721,337,0.0,242,0,0,5,Passionate traveler and food lover,Real
44760,3792,344,0.42,280,29,0,4,Photographer and content creator 📸,Fake
46980,2327,278,0.94,671,6,0,3,Digital nomad living my best life 🌴,Real
46062,381,360,8.27031276925751,500,42,1,5,Love exploring new places 🌎,Fake
4126,4563,400,7.82,399,8,1,11,Fitness enthusiast 💪 | Health advocate,Fake
43036,1491,325,8.59,475,23,1,5,Aspiring artist | Drawing my dreams,Real
47459,1824,195,5.569782367528334,447,59,0,1,Entrepreneur & lifestyle blogger,Fake
33681,4221,43,6.5,910,7,0,11,Photographer and content creator 📸,Fake
15864,3891,495,5.60386379279058,485,52,0,2,Sharing moments from my journey,Real
12343,186,254,4.751649605764197,250,47,1,8,Foodie | Reviews and recipes,Fake
1299,2817,474,1.83,564,63,0,4,Follow for daily inspiration 🌟,Fake
31132,933,237,2.9990418403560453,600,46,1,5,Fitness enthusiast 💪 | Health advocate,Real
21251,504,309,0.3569343590762956,310,2,1,4,DM for collaborations or inquiries!,Fake
3112,4892,254,5.85,645,7,0,1,Love exploring new places 🌎,Real
28011,389,472,6.02,330,96,1,6,Digital nomad living my best life 🌴,Real
3537,3819,19,4.2,659,11,0,6,Personal blog | Stay positive ✨,Real
42178,10,214,6.013026042773293,721,41,1,9,Photographer and content creator 📸,Fake
15941,1715,221,0.0,614,8,0,7,Nature lover | Saving the planet 🌍,Real
24988,3401,261,5.248075738668847,0,27,0,9,Entrepreneur & lifestyle blogger,Real
25186,1741,228,3.21,277,29,1,11,Follow for daily inspiration 🌟,Fake
44744,805,302,9.81,40,69,0,9,Personal blog | Stay positive ✨,Real
21930,695,363,2.894807184095761,590,43,0,6,Foodie | Reviews and recipes,Real
9643,3873,354,6.49,536,66,0,4,Digital nomad living my best life 🌴,Fake
13958,4821,324,1.98,527,75,0,3,Photographer and content creator 📸,Fake
24160,1802,484,4.206422619038558,470,37,0,5,Follow for daily inspiration 🌟,Fake
38852,2937,484,7.9397033967095325,999,78,0,3,Foodie | Reviews and recipes,Fake
43089,215,66,5.72,564,66,0,5,Foodie | Reviews and recipes,Real
45805,3346,112,3.5,803,27,0,4,Sharing moments from my journey,Real
19380,1840,81,5.609779082252036,502,88,1,9,Passionate traveler and food lover,Fake
