Followers,Following,Posts,Engagement Rate (%),Avg Likes per Post,Avg Comments per Post,Verified,Account Age (Years),Bio Text,Account Type
35449,2723,375,6.39,223,93,0,3,Aspiring artist | Drawing my dreams,Fake
32316,3828,323,0.49,697,79,0,10,Aspiring artist | Drawing my dreams,Real
8969,374,116,3.16,359,46,0,10,Passionate traveler and food lover,Fake
31716,19,182,5.11,938,71,0,9,Sharing moments from my journey,Fake
41155,415,445,2.68,884,38,0,6,Photographer and content creator 📸,Fake
40492,425,204,4.54,904,94,0,6,Photographer and content creator 📸,Real
49941,3187,327,0.5,511,30,1,3,Photographer and content creator 📸,Real
31612,4854,7,0.84,301,73,0,6,Photographer and content creator 📸,Fake
32384,4271,339,0.76,612,61,0,11,Check out my website for more updates!,Fake
47670,4750,333,2.18,658,21,0,5,Love exploring new places 🌎,Fake
14715,4610,329,7.51,672,8,0,9,Photographer and content creator 📸,Real
11629,685,147,7.57,763,66,1,3,Entrepreneur & lifestyle blogger,Fake
2106,478,128,7.42,199,77,0,6,Passionate traveler and food lover,Real
12241,3812,374,6.94,133,21,0,7,Love exploring new places 🌎,Real
15849,3851,378,1.25,591,38,0,6,Entrepreneur & lifestyle blogger,Fake
45805,3346,112,3.5,803,27,0,4,Sharing moments from my journey,Real
19150,4975,292,7.4,588,10,0,7,Digital nomad living my best life 🌴,Fake
28733,2661,39,6.45,564,25,0,3,Follow for daily inspiration 🌟,Fake
30551,2327,191,9.39,823,30,0,11,Check out my website for more updates!,Fake
23869,2947,157,6.57,153,62,0,8,Foodie | Reviews and recipes,Fake
18344,37,192,7.79,269,44,0,9,Photographer and content creator 📸,Real
1949,285,454,2.56,984,86,0,7,Check out my website for more updates!,Real
33500,4536,22,4.31,734,18,0,9,Fitness enthusiast 💪 | Health advocate,Real
23051,999,132,1.26,129,56,0,2,Entrepreneur & lifestyle blogger,Real
10012,3501,99,5.08,903,27,0,4,Personal blog | Stay positive ✨,Fake
43986,4478,190,6.71,713,19,0,6,Business inquiries? Contact below 👇,Real
6463,1667,189,1.05,866,86,0,7,Sharing moments from my journey,Fake
37262,4166,218,4.8,823,13,0,4,Fitness enthusiast 💪 | Health advocate,Real
30544,3767,417,9.16,798,6,0,8,Passionate traveler and food lover,Real
40591,2899,110,7.46,448,52,0,8,Personal blog | Stay positive ✨,Real
36508,3205,264,3.68,133,96,1,11,Love exploring new places 🌎,Fake
1013,597,218,9.82,759,63,0,3,Digital nomad living my best life 🌴,Fake
45621,795,4,3.71,844,32,1,5,Digital nomad living my best life 🌴,Fake
10758,2878,185,3.24,198,3,0,2,Personal blog | Stay positive ✨,Real
37822,1835,198,5.46,91,52,0,11,Follow for daily inspiration 🌟,Fake
45975,1685,175,8.03,439,62,1,8,Nature lover | Saving the planet 🌍,Real
23499,3446,395,7.75,84,91,0,6,Photographer and content creator 📸,Real
30363,14,479,7.68,430,52,0,4,Follow for daily inspiration 🌟,Real
46936,309,0,4.86,109,80,1,8,Love exploring new places 🌎,Fake
35882,1022,68,8.15,91,79,0,3,Sharing moments from my journey,Real
8607,3117,308,5.28,524,52,0,9,Love exploring new places 🌎,Fake
14962,4463,154,6.15,459,92,1,7,DM for collaborations or inquiries!,Fake
4593,87,475,0.28,492,72,0,11,DM for collaborations or inquiries!,Real
40590,2913,267,0.86,499,29,0,2,Love exploring new places 🌎,Real
17072,2800,114,7.18,688,90,0,6,Passionate traveler and food lover,Real
43806,4475,148,9.68,798,19,0,11,Sharing moments from my journey,Real
10245,891,395,7.26,220,59,0,11,Love exploring new places 🌎,Fake
45913,3617,324,2.32,899,22,0,7,Check out my website for more updates!,Fake
22406,3779,266,1.53,246,83,0,10,Entrepreneur & lifestyle blogger,Real
41277,2164,277,6.82,487,9,0,3,Photographer and content creator 📸,Real
40518,3297,200,3.15,955,99,0,11,Business inquiries? Contact below 👇,Real
15714,4134,54,9.8,939,42,0,11,Check out my website for more updates!,Fake
43156,2842,71,4.01,480,55,0,7,Check out my website for more updates!,Fake
35889,588,135,0.76,519,15,0,8,DM for collaborations or inquiries!,Real
18129,316,268,1.95,486,92,0,3,Follow for daily inspiration 🌟,Fake
11801,1167,494,8.31,564,67,0,6,Fitness enthusiast 💪 | Health advocate,Fake
6095,623,234,5.41,265,93,0,6,Personal blog | Stay positive ✨,Fake
31882,2532,105,5.4,619,23,0,8,Personal blog | Stay positive ✨,Real
7392,4193,1,8.25,931,66,0,3,Foodie | Reviews and recipes,Fake
19101,2655,362,8.01,471,86,0,4,Sharing moments from my journey,Fake
38778,1880,408,2.33,577,57,0,8,Sharing moments from my journey,Real
1841,3984,123,0.49,711,43,0,11,Foodie | Reviews and recipes,Fake
41066,989,276,1.57,697,39,1,7,Nature lover | Saving the planet 🌍,Real
47078,2078,363,9.75,865,8,0,2,Digital nomad living my best life 🌴,Fake
171,45,428,7.39,611,15,0,2,Personal blog | Stay positive ✨,Fake
38271,4220,276,5.36,652,13,0,8,Nature lover | Saving the planet 🌍,Real
47375,4997,273,5.93,531,91,0,3,Photographer and content creator 📸,Real
31178,337,415,4.19,262,35,0,3,Business inquiries? Contact below 👇,Fake
37090,2278,279,0.21,955,80,0,10,Digital nomad living my best life 🌴,Real
28122,3213,30,3.57,865,35,0,3,DM for collaborations or inquiries!,Fake
15346,4603,287,0.15,545,63,0,2,Follow for daily inspiration 🌟,Fake
45438,1255,426,1.3,156,44,0,4,Follow for daily inspiration 🌟,Fake
15292,482,178,6.98,18,62,0,7,Aspiring artist | Drawing my dreams,Fake
25847,2538,211,8.42,833,35,0,10,Follow for daily inspiration 🌟,Real
34464,3365,309,1.05,218,24,1,11,Fitness enthusiast 💪 | Health advocate,Real
48336,1638,163,5.27,849,17,0,5,Passionate traveler and food lover,Real
42951,3180,448,6.22,772,4,0,5,DM for collaborations or inquiries!,Fake
20409,3839,205,7.37,856,24,0,8,Passionate traveler and food lover,Fake
4565,4100,127,1.05,413,46,0,3,Fitness enthusiast 💪 | Health advocate,Fake
18202,157,31,0.2,477,91,0,4,DM for collaborations or inquiries!,Fake
24338,314,244,1.47,8,33,0,8,Sharing moments from my journey,Real
7663,4214,264,3.17,97,87,0,6,Passionate traveler and food lover,Fake
27082,283,45,5.18,282,76,0,9,Business inquiries? Contact below 👇,Real
32885,3989,370,4.9,92,84,0,6,Love exploring new places 🌎,Real
34797,268,263,7.07,594,28,0,9,Check out my website for more updates!,Real
3169,2025,324,2.87,368,11,0,7,Foodie | Reviews and recipes,Fake
3060,2632,423,2.57,549,79,0,2,Fitness enthusiast 💪 | Health advocate,Fake
22230,1634,449,9.53,746,67,0,6,Business inquiries? Contact below 👇,Fake
22200,2750,336,4.82,451,4,0,2,Sharing moments from my journey,Real
44431,1360,394,7.27,847,86,0,4,Business inquiries? Contact below 👇,Real
49982,2112,399,0.59,179,76,0,5,Business inquiries? Contact below 👇,Real
23966,256,354,0.51,228,9,0,7,Entrepreneur & lifestyle blogger,Real
15361,1195,476,1.52,21,86,0,8,Check out my website for more updates!,Fake
25669,4558,486,6.21,35,44,0,6,Passionate traveler and food lover,Real
29730,2701,391,8.35,854,44,0,3,Follow for daily inspiration 🌟,Real
27640,3201,320,5.58,396,93,0,11,Entrepreneur & lifestyle blogger,Fake
13853,1482,144,4.1,19,70,0,11,Check out my website for more updates!,Fake
35648,1383,44,0.13,903,58,0,5,Check out my website for more updates!,Real
41683,2973,123,0.66,796,72,0,7,Love exploring new places 🌎,Fake
6063,3207,360,3.69,825,92,1,2,Nature lover | Saving the planet 🌍,Fake
42679,4440,188,5.39,162,55,0,10,Digital nomad living my best life 🌴,Fake
18595,2029,342,8.31,870,9,0,6,Entrepreneur & lifestyle blogger,Real
36863,1040,66,7.36,221,70,0,9,Follow for daily inspiration 🌟,Real
28221,76,161,9.31,50,47,0,10,Check out my website for more updates!,Fake
47580,1421,265,7.48,316,70,0,7,Fitness enthusiast 💪 | Health advocate,Fake
19889,3190,68,0.98,941,5,0,7,Digital nomad living my best life 🌴,Real
2462,1905,380,7.32,231,27,1,4,Check out my website for more updates!,Real
8950,1104,343,2.77,465,89,0,5,Fitness enthusiast 💪 | Health advocate,Real
77,3526,240,1.01,519,44,0,8,Business inquiries? Contact below 👇,Fake
38746,4304,434,4.7,392,12,0,7,Sharing moments from my journey,Fake
1328,954,448,7.6,220,8,0,5,Foodie | Reviews and recipes,Fake
9320,2648,93,3.11,986,33,0,2,Personal blog | Stay positive ✨,Fake
41887,4440,126,9.7,705,96,0,9,Love exploring new places 🌎,Fake
21168,1216,312,9.75,905,63,0,10,Personal blog | Stay positive ✨,Real
42643,892,246,5.44,762,21,0,7,Photographer and content creator 📸,Fake
17021,4451,97,5.95,98,38,0,8,Fitness enthusiast 💪 | Health advocate,Real
33454,1136,294,4.63,438,99,0,9,Foodie | Reviews and recipes,Real
15906,3646,160,7.46,510,87,0,9,Nature lover | Saving the planet 🌍,Fake
16660,100,479,4.26,863,29,0,8,Photographer and content creator 📸,Fake
3150,2827,85,4.27,992,83,0,10,Sharing moments from my journey,Real
36440,3049,431,1.92,620,22,0,10,DM for collaborations or inquiries!,Fake
37243,1971,43,1.87,954,83,0,11,Love exploring new places 🌎,Fake
31626,3376,138,0.1,112,25,1,3,Foodie | Reviews and recipes,Fake
46985,3915,186,2.5,632,6,0,9,Photographer and content creator 📸,Fake
14325,2381,83,9.52,693,14,0,2,Check out my website for more updates!,Fake
35152,352,432,7.95,815,85,0,10,Digital nomad living my best life 🌴,Fake
46729,3165,296,8.69,109,91,0,3,Check out my website for more updates!,Fake
46134,3904,224,1.02,510,77,0,2,Fitness enthusiast 💪 | Health advocate,Fake
25337,194,196,0.99,341,1,1,6,Fitness enthusiast 💪 | Health advocate,Real
28671,1581,42,2.66,110,96,0,1,Personal blog | Stay positive ✨,Real
13904,3996,127,8.63,741,26,0,6,Aspiring artist | Drawing my dreams,Real
42144,3929,102,5.61,781,24,0,7,Foodie | Reviews and recipes,Fake
34307,120,376,6.85,710,82,0,4,DM for collaborations or inquiries!,Fake
44101,2766,420,8.29,746,97,0,3,Follow for daily inspiration 🌟,Real
29818,4927,362,8.45,750,33,0,7,Love exploring new places 🌎,Real
1454,247,139,8.41,307,55,0,7,Passionate traveler and food lover,Real
859,1684,450,6.89,914,24,0,8,Entrepreneur & lifestyle blogger,Real
3010,3202,228,5.4,411,18,0,5,Sharing moments from my journey,Real
19639,2892,46,6.82,865,63,0,6,Business inquiries? Contact below 👇,Real
46058,3726,266,4.8,93,95,0,9,Fitness enthusiast 💪 | Health advocate,Fake
19518,586,433,6.84,453,29,0,11,Entrepreneur & lifestyle blogger,Real
34268,1921,308,3.84,352,52,0,8,Love exploring new places 🌎,Fake
6733,980,418,8.08,924,94,0,8,Passionate traveler and food lover,Real
30008,3849,362,1.23,474,97,0,1,Aspiring artist | Drawing my dreams,Fake
21561,2753,361,5.02,573,94,0,10,Sharing moments from my journey,Real
43931,4407,385,9.45,947,16,0,10,Business inquiries? Contact below 👇,Fake
37372,2121,402,3.89,648,34,0,6,Love exploring new places 🌎,Fake
13675,270,160,9.58,806,36,0,11,Follow for daily inspiration 🌟,Fake
18889,4412,132,9.93,633,52,0,6,Digital nomad living my best life 🌴,Fake
43320,4112,493,0.62,517,99,0,9,Foodie | Reviews and recipes,Real
31520,1245,67,0.13,656,26,1,4,Check out my website for more updates!,Fake
17835,4431,241,9.88,893,98,0,10,Sharing moments from my journey,Real
9610,632,384,8.6,693,12,0,6,Nature lover | Saving the planet 🌍,Fake
48549,921,356,8.38,249,73,0,4,Digital nomad living my best life 🌴,Real
15484,4650,206,6.87,599,25,0,7,Check out my website for more updates!,Real
13810,3330,0,6.22,321,11,0,6,Passionate traveler and food lover,Real
15701,2540,407,1.06,402,10,0,10,Personal blog | Stay positive ✨,Fake
10353,4271,472,0.5,965,36,0,6,Nature lover | Saving the planet 🌍,Fake
42496,1257,206,3.05,149,87,0,6,Photographer and content creator 📸,Real
3455,1222,26,0.24,8,8,0,9,Follow for daily inspiration 🌟,Real
39163,3006,406,0.62,143,16,0,7,Business inquiries? Contact below 👇,Fake
49618,2663,91,9.75,46,21,0,10,Personal blog | Stay positive ✨,Real
15652,2515,496,9.85,158,55,0,7,DM for collaborations or inquiries!,Fake
43877,1850,224,9.48,939,59,0,6,Digital nomad living my best life 🌴,Real
10744,3807,393,7.01,94,58,0,7,Foodie | Reviews and recipes,Fake
35052,1104,494,9.37,293,18,0,4,Aspiring artist | Drawing my dreams,Fake
31597,2960,284,9.7,185,14,0,5,Passionate traveler and food lover,Real
27460,403,333,7.11,404,61,0,2,Photographer and content creator 📸,Fake
47714,263,355,0.22,656,40,0,8,Fitness enthusiast 💪 | Health advocate,Real
35980,1601,223,1.37,887,16,0,4,DM for collaborations or inquiries!,Real
39949,4359,495,2.68,899,52,1,9,Follow for daily inspiration 🌟,Fake
4243,4588,87,3.6,909,38,0,5,Follow for daily inspiration 🌟,Fake
4595,4149,393,0.19,572,91,0,3,Business inquiries? Contact below 👇,Real
21094,63,245,6.28,83,61,0,6,Business inquiries? Contact below 👇,Fake
37995,681,384,0.45,411,23,0,10,Digital nomad living my best life 🌴,Fake
43410,2900,420,8.63,6,25,0,6,Foodie | Reviews and recipes,Real
22883,3877,270,9.63,973,91,0,3,Passionate traveler and food lover,Real
49385,832,225,0.04,688,34,0,2,Aspiring artist | Drawing my dreams,Fake
27252,3767,139,7.78,464,25,0,4,Passionate traveler and food lover,Real
23147,1898,316,8.33,436,46,1,6,Nature lover | Saving the planet 🌍,Fake
44991,4241,266,5.13,187,46,0,10,Foodie | Reviews and recipes,Real
17352,3808,11,3.77,143,12,0,10,DM for collaborations or inquiries!,Real
14095,1857,411,0.94,951,39,0,4,Photographer and content creator 📸,Real
2607,1786,466,3.18,316,17,0,2,Nature lover | Saving the planet 🌍,Real
33289,2634,324,9.83,458,2,0,9,Digital nomad living my best life 🌴,Fake
12153,2767,418,6.11,405,16,0,10,DM for collaborations or inquiries!,Fake
22242,1798,36,8.58,290,20,0,3,Business inquiries? Contact below 👇,Real
46161,1845,23,3.63,121,17,0,2,Passionate traveler and food lover,Fake
40282,684,53,1.12,388,13,1,4,Digital nomad living my best life 🌴,Fake
38475,2652,81,4.23,838,74,0,1,Nature lover | Saving the planet 🌍,Fake
29017,1402,428,9.81,798,97,0,4,Business inquiries? Contact below 👇,Real
23006,2945,69,1.53,710,85,0,7,Follow for daily inspiration 🌟,Real
34449,4433,288,5.74,289,10,0,9,Sharing moments from my journey,Real
12053,409,399,0.92,566,46,0,4,Love exploring new places 🌎,Real
22032,4129,89,3.4,802,59,0,8,Check out my website for more updates!,Real
39536,1962,82,4.63,16,31,0,11,Check out my website for more updates!,Real
15223,4288,152,3.63,726,94,0,9,Foodie | Reviews and recipes,Fake
40299,2390,303,0.24,504,62,0,2,Follow for daily inspiration 🌟,Fake
10319,4465,75,1.24,127,24,0,6,Photographer and content creator 📸,Real
35960,1081,260,1.03,620,35,0,10,Love exploring new places 🌎,Real
13360,76,243,1.87,634,30,0,6,Sharing moments from my journey,Real
32068,96,464,3.03,943,75,0,1,Personal blog | Stay positive ✨,Fake
31814,3602,393,8.77,755,76,0,9,Foodie | Reviews and recipes,Fake
11187,173,188,2.63,210,20,0,5,Nature lover | Saving the planet 🌍,Real
36724,781,311,5.29,456,46,0,11,Business inquiries? Contact below 👇,Fake
11009,970,372,5.21,819,18,0,9,Nature lover | Saving the planet 🌍,Real
15993,493,3,6.11,338,78,0,5,Sharing moments from my journey,Real
49446,1520,355,6.89,308,41,0,10,Business inquiries? Contact below 👇,Real
35288,3271,154,5.89,645,75,0,2,Check out my website for more updates!,Fake
26417,2797,400,0.95,802,93,0,8,Check out my website for more updates!,Real
17987,4332,133,8.79,831,55,0,5,Check out my website for more updates!,Real
34704,435,38,5.95,448,78,0,7,Check out my website for more updates!,Real
6575,840,203,2.41,359,98,0,9,Passionate traveler and food lover,Real
4094,3526,63,9.9,895,38,0,11,Follow for daily inspiration 🌟,Real
11640,2497,206,8.17,39,85,0,9,Follow for daily inspiration 🌟,Real
14446,1044,429,8.32,416,33,0,5,Nature lover | Saving the planet 🌍,Real
36160,4836,184,8.69,351,56,0,4,Personal blog | Stay positive ✨,Real
26108,4492,163,9.54,453,16,1,9,Nature lover | Saving the planet 🌍,Fake
42380,694,447,1.52,881,95,0,3,Business inquiries? Contact below 👇,Fake
35887,1493,196,1.94,588,65,0,9,Nature lover | Saving the planet 🌍,Fake
38202,3402,272,1.42,90,42,0,6,Entrepreneur & lifestyle blogger,Real
17493,1980,113,8.33,143,87,0,9,Nature lover | Saving the planet 🌍,Fake
6838,3339,34,9.87,613,52,0,9,Aspiring artist | Drawing my dreams,Real
16969,2697,389,1.32,143,31,0,8,Business inquiries? Contact below 👇,Real
24283,844,45,3.78,325,64,0,9,Aspiring artist | Drawing my dreams,Fake
31039,1030,128,7.44,264,99,0,3,Nature lover | Saving the planet 🌍,Fake
40129,229,486,3.74,25,26,0,10,Entrepreneur & lifestyle blogger,Fake
8544,80,360,4.91,993,75,0,2,Aspiring artist | Drawing my dreams,Real
22047,2561,490,6.63,806,86,0,7,Love exploring new places 🌎,Fake
15289,2844,379,8.46,6,94,0,7,Digital nomad living my best life 🌴,Real
22562,703,287,1.89,272,34,0,8,Love exploring new places 🌎,Real
20243,738,268,6.74,390,72,1,9,Foodie | Reviews and recipes,Real
40343,4703,298,2.12,646,3,0,9,Aspiring artist | Drawing my dreams,Real
20114,852,439,8.5,919,53,0,6,Business inquiries? Contact below 👇,Fake
17366,92,95,6.51,596,23,0,9,Love exploring new places 🌎,Fake
17210,2834,382,0.23,782,44,0,8,Follow for daily inspiration 🌟,Fake
19179,328,68,7.35,123,29,0,5,Love exploring new places 🌎,Fake
45158,4737,228,0.76,295,97,0,2,DM for collaborations or inquiries!,Real
38150,2211,151,7.63,794,66,0,8,Fitness enthusiast 💪 | Health advocate,Fake
1007,130,323,8.31,589,57,0,4,DM for collaborations or inquiries!,Fake
5139,3710,309,9.98,146,61,0,5,Aspiring artist | Drawing my dreams,Fake
37120,3753,157,8.26,460,75,0,2,Aspiring artist | Drawing my dreams,Fake
15661,217,111,1.58,912,50,1,7,Photographer and content creator 📸,Real
36997,4621,436,5.86,545,49,0,2,Nature lover | Saving the planet 🌍,Real
39139,976,22,9.56,575,67,0,9,Passionate traveler and food lover,Real
39540,1893,363,8.09,677,80,0,9,DM for collaborations or inquiries!,Real
26268,3775,27,9.76,282,68,0,4,Love exploring new places 🌎,Real
24079,4767,168,9.66,131,32,1,8,Digital nomad living my best life 🌴,Real
6732,1440,486,1.25,550,93,0,10,Follow for daily inspiration 🌟,Fake
46155,2400,171,8.27,71,37,0,4,Business inquiries? Contact below 👇,Fake
3858,2630,491,3.96,451,93,0,4,Personal blog | Stay positive ✨,Fake
24930,4433,287,7.84,496,57,0,2,Passionate traveler and food lover,Real
47508,1140,383,7.66,522,97,0,8,Digital nomad living my best life 🌴,Fake
34319,859,369,0.8,424,91,0,10,DM for collaborations or inquiries!,Real
10835,4651,368,7.08,563,37,0,10,Personal blog | Stay positive ✨,Fake
47245,2153,386,6.69,417,78,0,6,Sharing moments from my journey,Fake
