Followers,Following,Posts,Engagement Rate (%),Avg Likes per Post,Avg Comments per Post,Verified,Account Age (Years),Bio Text,Account Type
21715,1531,33,2.64,650,69,0,10,Check out my website for more updates!,Real
17510,3586,322,9.54,409,40,0,8,Entrepreneur & lifestyle blogger,Fake
10901,574,404,6.92,906,21,0,3,Check out my website for more updates!,Real
27166,1963,220,8.98,918,68,0,8,Foodie | Reviews and recipes,Real
36743,3909,103,1.71,985,61,0,6,DM for collaborations or inquiries!,Real
15108,1355,274,0.53,444,93,0,10,Aspiring artist | Drawing my dreams,Real
35059,2853,363,7.39,479,73,0,7,Fitness enthusiast 💪 | Health advocate,Real
33165,3198,334,8.98,783,25,0,9,Personal blog | Stay positive ✨,Real
3574,4508,253,5.66,553,16,0,8,Business inquiries? Contact below 👇,Real
20076,4229,395,5.94,286,54,0,8,Love exploring new places 🌎,Real
40970,2001,44,9.91,45,45,0,6,Foodie | Reviews and recipes,Real
33086,2145,332,8.28,964,77,0,6,Fitness enthusiast 💪 | Health advocate,Real
27610,1664,80,2.45,782,48,0,7,Follow for daily inspiration 🌟,Real
16879,3906,283,7.11,615,11,0,3,Digital nomad living my best life 🌴,Real
8445,3183,17,9.52,621,88,0,2,Foodie | Reviews and recipes,Real
39396,3132,460,3.54,47,88,0,8,Foodie | Reviews and recipes,Real
36465,3531,92,1.71,417,25,0,5,Follow for daily inspiration 🌟,Fake
16450,27,299,3.25,563,96,0,8,Digital nomad living my best life 🌴,Fake
26759,169,184,1.38,867,5,0,5,Nature lover | Saving the planet 🌍,Real
26063,4593,435,5.28,668,39,0,4,Follow for daily inspiration 🌟,Real
23647,1312,209,6.01,404,39,0,8,Follow for daily inspiration 🌟,Real
6085,2071,66,5.39,180,46,1,2,Check out my website for more updates!,Fake
27380,3783,458,6.71,333,36,0,9,Check out my website for more updates!,Real
41514,449,237,2.31,123,65,0,4,DM for collaborations or inquiries!,Real
41240,2167,398,5.87,863,80,0,6,Photographer and content creator 📸,Fake
19701,4616,45,7.93,120,30,0,8,Photographer and content creator 📸,Fake
42274,3181,131,8.7,76,52,0,1,Business inquiries? Contact below 👇,Fake
36333,1022,169,6.9,292,74,0,5,Photographer and content creator 📸,Real
40868,4381,93,0.59,601,45,0,2,Business inquiries? Contact below 👇,Real
13473,3200,244,6.35,236,91,1,9,Foodie | Reviews and recipes,Fake
40725,3020,240,8.07,563,85,0,9,Entrepreneur & lifestyle blogger,Real
19264,3510,176,8.26,162,89,0,10,Aspiring artist | Drawing my dreams,Fake
23899,1620,179,0.66,622,11,0,3,Aspiring artist | Drawing my dreams,Real
32975,308,407,3.86,433,24,0,7,Aspiring artist | Drawing my dreams,Real
2118,3485,411,4.97,563,67,0,9,Nature lover | Saving the planet 🌍,Real
18021,1213,326,8.61,986,28,0,9,Nature lover | Saving the planet 🌍,Fake
27467,782,232,5.86,342,76,0,11,Check out my website for more updates!,Real
26785,4174,89,9.36,813,40,0,7,Check out my website for more updates!,Real
39471,1965,373,4.25,953,78,0,10,Personal blog | Stay positive ✨,Fake
32969,1741,276,5.7,210,85,0,7,Fitness enthusiast 💪 | Health advocate,Fake
21140,1777,102,2.04,421,31,0,4,Nature lover | Saving the planet 🌍,Real
35137,2252,348,2.18,37,30,0,7,Love exploring new places 🌎,Fake
41395,4822,287,9.18,405,76,0,7,Sharing moments from my journey,Real
49258,3564,300,3.28,739,75,0,2,Nature lover | Saving the planet 🌍,Fake
9341,2224,251,6.58,426,79,0,4,Fitness enthusiast 💪 | Health advocate,Real
4790,3754,343,0.55,650,12,0,7,Check out my website for more updates!,Real
11605,2701,29,1.91,628,45,0,2,Check out my website for more updates!,Fake
30281,3712,387,2.58,550,32,0,2,Entrepreneur & lifestyle blogger,Real
8175,1764,431,5.29,277,66,0,9,Photographer and content creator 📸,Real
22007,46,322,4.01,789,17,0,8,Sharing moments from my journey,Real
25663,2732,467,3.41,366,77,0,4,Love exploring new places 🌎,Real
45158,2734,227,7.82,171,71,0,5,Aspiring artist | Drawing my dreams,Fake
29776,1360,429,6.75,877,21,0,6,Personal blog | Stay positive ✨,Fake
27733,2787,463,8.09,417,89,0,5,Passionate traveler and food lover,Real
34646,2020,470,6.03,527,55,0,7,DM for collaborations or inquiries!,Fake
42498,4370,381,7.94,525,50,0,2,Check out my website for more updates!,Fake
25803,4557,390,2.36,894,3,1,5,Follow for daily inspiration 🌟,Real
42506,4289,145,6.64,335,0,1,5,Photographer and content creator 📸,Fake
11008,2448,51,0.98,455,67,0,10,Digital nomad living my best life 🌴,Real
23555,336,231,3.38,400,64,0,5,Check out my website for more updates!,Real
5553,1388,136,7.14,943,19,0,3,Personal blog | Stay positive ✨,Fake
7720,2373,438,7.66,284,94,0,2,Digital nomad living my best life 🌴,Fake
43794,3294,309,0.82,875,26,0,8,Sharing moments from my journey,Fake
45902,966,441,4.12,487,47,0,7,Follow for daily inspiration 🌟,Real
26676,1277,147,8.74,70,87,0,10,Personal blog | Stay positive ✨,Real
7117,3928,34,6.54,404,9,0,7,Foodie | Reviews and recipes,Real
43880,1908,338,6.98,523,48,0,6,Aspiring artist | Drawing my dreams,Real
22792,1188,296,7.75,421,22,0,3,Foodie | Reviews and recipes,Fake
9990,3173,202,8.1,747,42,0,7,Aspiring artist | Drawing my dreams,Real
23000,3754,343,0.02,599,75,0,8,Foodie | Reviews and recipes,Fake
27020,3202,160,9.13,356,0,0,2,Entrepreneur & lifestyle blogger,Real
45370,779,257,9.39,629,32,0,5,Digital nomad living my best life 🌴,Fake
42793,1322,499,1.57,945,40,0,2,Foodie | Reviews and recipes,Fake
6171,1588,197,1.88,53,54,1,4,Sharing moments from my journey,Fake
44878,1384,360,6.82,119,74,0,2,Follow for daily inspiration 🌟,Real
10073,2594,416,2.57,275,87,0,5,Fitness enthusiast 💪 | Health advocate,Fake
571,75,445,3.1,382,68,1,4,DM for collaborations or inquiries!,Real
35345,2669,305,2.94,633,4,0,3,Nature lover | Saving the planet 🌍,Fake
13716,2253,289,9.89,776,94,0,1,Aspiring artist | Drawing my dreams,Fake
35896,4698,497,9.53,661,55,1,4,DM for collaborations or inquiries!,Real
23551,3443,200,7.41,941,56,0,9,Nature lover | Saving the planet 🌍,Fake
37462,2534,259,5.57,304,74,1,3,Passionate traveler and food lover,Real
17427,1124,241,3.76,974,67,0,11,Love exploring new places 🌎,Fake
34176,1062,138,9.93,692,50,0,7,Sharing moments from my journey,Fake
34963,4164,195,0.27,885,5,0,2,Follow for daily inspiration 🌟,Fake
37058,3839,398,4.69,71,4,0,11,Aspiring artist | Drawing my dreams,Fake
23088,2152,351,9.58,783,80,0,7,Love exploring new places 🌎,Real
9052,1081,53,8.37,613,7,0,5,Digital nomad living my best life 🌴,Fake
47299,3328,228,6.86,751,57,1,11,DM for collaborations or inquiries!,Fake
45563,1329,194,1.28,856,63,0,8,Fitness enthusiast 💪 | Health advocate,Real
28435,1294,346,1.34,236,40,0,9,Digital nomad living my best life 🌴,Real
32050,2019,370,3.87,333,6,0,3,Sharing moments from my journey,Fake
24723,4923,7,3.24,373,3,0,5,Personal blog | Stay positive ✨,Fake
25201,3148,423,2.84,151,61,0,9,Business inquiries? Contact below 👇,Real
6035,4976,251,1.69,490,1,0,11,Passionate traveler and food lover,Fake
43836,4371,189,6.69,704,77,0,7,Love exploring new places 🌎,Fake
15327,4452,195,2.03,973,53,0,2,Photographer and content creator 📸,Real
46976,4607,297,0.83,999,0,0,5,Sharing moments from my journey,Fake
33707,1934,121,5.29,537,7,0,8,Check out my website for more updates!,Fake
49765,4058,2,4.92,830,80,1,5,Fitness enthusiast 💪 | Health advocate,Fake
40826,3183,241,1.12,581,62,1,4,Photographer and content creator 📸,Fake
21287,1289,498,5.57,82,99,0,11,Personal blog | Stay positive ✨,Real
17107,832,353,1.19,68,80,0,7,Nature lover | Saving the planet 🌍,Real
13400,14,17,8.35,41,89,1,10,Aspiring artist | Drawing my dreams,Fake
9005,1099,230,8.36,787,53,0,6,Check out my website for more updates!,Real
42704,2076,171,1.5,871,17,1,5,Entrepreneur & lifestyle blogger,Real
5801,1471,387,5.96,637,31,0,2,Nature lover | Saving the planet 🌍,Fake
3255,3929,280,0.51,214,22,0,7,Business inquiries? Contact below 👇,Fake
40355,4275,489,2.16,966,15,0,6,Personal blog | Stay positive ✨,Fake
16819,4993,266,1.78,743,59,0,8,Sharing moments from my journey,Fake
47503,192,262,7.8,895,42,0,8,Sharing moments from my journey,Fake
8223,1890,136,1.17,309,19,0,3,Foodie | Reviews and recipes,Fake
44815,4326,458,0.92,945,65,0,9,Passionate traveler and food lover,Fake
49533,4835,396,7.61,365,43,0,8,Nature lover | Saving the planet 🌍,Fake
14080,236,158,5.11,636,71,0,6,Entrepreneur & lifestyle blogger,Fake
707,3463,90,5.51,978,55,0,7,Check out my website for more updates!,Real
45212,3450,326,9.12,692,72,0,2,Nature lover | Saving the planet 🌍,Real
17291,1833,258,6.49,96,46,0,3,Love exploring new places 🌎,Fake
23686,1123,86,0.87,185,40,1,11,Fitness enthusiast 💪 | Health advocate,Fake
5999,4936,258,2.93,943,12,0,8,Business inquiries? Contact below 👇,Real
13784,1285,380,3.92,914,17,0,9,Passionate traveler and food lover,Fake
9069,4509,456,3.07,385,34,0,9,Passionate traveler and food lover,Fake
12892,3679,231,9.9,609,18,1,2,Sharing moments from my journey,Fake
18305,2368,436,8.74,896,26,0,5,Check out my website for more updates!,Real
21707,2812,69,9.73,776,12,0,6,Nature lover | Saving the planet 🌍,Real
39188,4465,468,7.73,733,43,0,8,Nature lover | Saving the planet 🌍,Real
9986,4177,366,6.68,692,82,0,3,Entrepreneur & lifestyle blogger,Real
16488,4605,221,3.1,507,11,0,4,Business inquiries? Contact below 👇,Fake
32575,3772,387,3.67,302,6,0,11,Personal blog | Stay positive ✨,Fake
33770,1301,447,4.59,320,13,0,4,DM for collaborations or inquiries!,Fake
49455,4620,339,1.12,81,29,0,9,Fitness enthusiast 💪 | Health advocate,Real
3221,3147,493,8.33,317,2,0,5,Photographer and content creator 📸,Real
895,4933,259,5.0,101,44,0,3,Foodie | Reviews and recipes,Real
4513,1487,227,8.79,512,67,0,11,Passionate traveler and food lover,Fake
31267,1204,86,2.22,203,78,0,2,Passionate traveler and food lover,Real
39504,3848,436,0.59,174,6,0,3,Love exploring new places 🌎,Real
4827,3420,227,3.9,894,76,0,2,Digital nomad living my best life 🌴,Real
8245,3170,209,3.01,182,42,1,4,Photographer and content creator 📸,Real
43259,1978,103,8.39,741,89,1,2,Follow for daily inspiration 🌟,Fake
29159,937,464,3.16,463,52,0,8,Entrepreneur & lifestyle blogger,Real
31596,1296,367,0.46,477,49,0,9,Sharing moments from my journey,Real
20271,999,203,0.5,437,30,0,6,DM for collaborations or inquiries!,Fake
6213,4202,62,7.1,89,43,0,8,Aspiring artist | Drawing my dreams,Real
8342,2615,71,7.84,431,63,0,5,Nature lover | Saving the planet 🌍,Fake
43128,3676,437,3.68,527,45,0,5,Personal blog | Stay positive ✨,Real
17700,394,33,4.05,375,75,1,1,Sharing moments from my journey,Real
9989,3479,427,7.25,300,76,0,6,Sharing moments from my journey,Real
9786,177,94,6.96,899,34,0,10,Check out my website for more updates!,Real
35617,3020,401,0.78,36,68,0,3,Photographer and content creator 📸,Fake
25053,4144,219,2.66,639,8,0,6,Check out my website for more updates!,Real
17225,4738,51,3.08,160,43,0,10,Passionate traveler and food lover,Real
30557,842,124,8.32,348,42,0,5,DM for collaborations or inquiries!,Real
11075,3481,450,3.31,36,94,0,9,DM for collaborations or inquiries!,Fake
19973,1458,186,2.27,655,49,0,5,Entrepreneur & lifestyle blogger,Fake
21420,3661,295,6.19,804,98,0,8,Love exploring new places 🌎,Real
19953,4683,144,1.47,329,53,0,8,Business inquiries? Contact below 👇,Fake
40122,3659,206,2.34,867,19,1,8,Photographer and content creator 📸,Real
23811,2898,286,6.36,128,80,0,10,Foodie | Reviews and recipes,Fake
48242,3609,316,8.69,79,91,1,4,Business inquiries? Contact below 👇,Real
47839,1802,219,7.7,633,14,0,10,Follow for daily inspiration 🌟,Fake
34089,1909,476,8.08,416,74,0,5,Photographer and content creator 📸,Real
29611,3319,460,2.45,313,3,0,6,Photographer and content creator 📸,Fake
6066,4240,430,9.08,668,95,0,3,Passionate traveler and food lover,Fake
36057,1308,181,1.16,568,48,0,7,Personal blog | Stay positive ✨,Fake
24483,2672,21,6.78,879,80,0,10,Follow for daily inspiration 🌟,Real
41660,2446,476,2.22,307,62,0,6,Foodie | Reviews and recipes,Real
18439,4505,158,4.28,561,73,0,4,Follow for daily inspiration 🌟,Fake
19316,2028,330,9.79,926,19,0,10,DM for collaborations or inquiries!,Fake
46041,3012,424,6.48,743,41,0,3,Passionate traveler and food lover,Real
38735,1989,100,3.98,224,58,0,4,Personal blog | Stay positive ✨,Real
18384,3148,479,3.49,446,90,0,3,Business inquiries? Contact below 👇,Real
330,3415,423,4.87,860,4,0,2,Personal blog | Stay positive ✨,Fake
25268,2621,353,8.7,94,91,0,10,Fitness enthusiast 💪 | Health advocate,Real
13249,4097,125,8.32,80,59,0,3,Digital nomad living my best life 🌴,Fake
38651,1482,407,0.14,976,54,0,7,Nature lover | Saving the planet 🌍,Fake
12189,218,188,8.9,77,57,0,6,Love exploring new places 🌎,Fake
39979,3541,476,8.48,316,26,0,8,Fitness enthusiast 💪 | Health advocate,Real
14426,2603,85,1.65,860,67,0,6,Photographer and content creator 📸,Real
23271,3949,18,7.76,25,56,0,7,Follow for daily inspiration 🌟,Fake
15251,1181,498,1.1,47,79,0,7,Entrepreneur & lifestyle blogger,Real
19264,3129,192,8.1,28,80,0,6,Follow for daily inspiration 🌟,Real
46932,4080,220,7.27,391,43,1,7,Foodie | Reviews and recipes,Fake
4078,3305,405,0.95,725,69,0,6,Follow for daily inspiration 🌟,Real
26320,2620,316,3.76,19,54,0,7,Personal blog | Stay positive ✨,Fake
4038,479,25,0.06,169,38,0,2,Nature lover | Saving the planet 🌍,Real
11895,1958,96,1.34,455,92,0,9,Passionate traveler and food lover,Real
38830,2002,252,0.39,758,90,0,1,Fitness enthusiast 💪 | Health advocate,Fake
11085,4005,141,6.25,374,22,1,2,DM for collaborations or inquiries!,Real
31519,415,241,4.5,89,13,0,11,Follow for daily inspiration 🌟,Fake
16708,2896,430,6.68,817,64,0,3,Business inquiries? Contact below 👇,Fake
3506,1862,278,4.03,953,88,0,2,Fitness enthusiast 💪 | Health advocate,Real
11193,3694,309,0.98,812,44,0,8,Fitness enthusiast 💪 | Health advocate,Fake
8713,1127,220,4.15,222,54,0,5,Follow for daily inspiration 🌟,Real
41411,4817,492,1.02,155,10,0,5,Check out my website for more updates!,Fake
28458,3636,50,0.92,505,70,0,6,Sharing moments from my journey,Fake
14802,1694,346,7.12,416,6,1,5,Fitness enthusiast 💪 | Health advocate,Fake
36156,757,435,0.8,478,76,0,3,Love exploring new places 🌎,Fake
9010,1522,375,8.39,288,55,0,10,Check out my website for more updates!,Fake
30833,3295,394,0.21,514,38,0,6,Entrepreneur & lifestyle blogger,Fake
1177,3436,21,9.38,37,70,0,3,Check out my website for more updates!,Fake
36945,2778,243,8.34,29,67,0,2,Personal blog | Stay positive ✨,Real
13026,1588,178,1.63,788,88,0,3,Foodie | Reviews and recipes,Real
45251,884,247,7.92,943,88,0,8,DM for collaborations or inquiries!,Fake
27514,4716,48,7.41,161,12,0,10,Photographer and content creator 📸,Real
5651,635,242,6.85,396,55,0,6,Fitness enthusiast 💪 | Health advocate,Fake
16270,1650,370,9.92,4,25,0,7,Love exploring new places 🌎,Fake
17693,2648,187,0.24,518,13,0,11,Passionate traveler and food lover,Fake
47598,3939,255,9.54,112,27,1,5,Entrepreneur & lifestyle blogger,Fake
6091,2771,310,3.37,289,32,0,4,Follow for daily inspiration 🌟,Fake
19025,1108,171,2.85,326,41,0,2,Digital nomad living my best life 🌴,Fake
43888,1706,447,9.64,178,75,0,9,Personal blog | Stay positive ✨,Real
38031,3060,73,0.07,971,39,0,4,DM for collaborations or inquiries!,Fake
41289,2468,489,6.44,170,89,0,8,Follow for daily inspiration 🌟,Real
29045,2148,215,3.69,127,2,1,9,Digital nomad living my best life 🌴,Real
34417,4121,336,8.47,395,92,0,5,Aspiring artist | Drawing my dreams,Real
38171,3392,406,2.89,818,9,0,10,Passionate traveler and food lover,Fake
22514,3100,259,6.0,707,37,0,2,Sharing moments from my journey,Fake
22975,1959,287,5.85,181,89,0,10,Passionate traveler and food lover,Fake
3537,3819,19,4.2,659,11,0,6,Personal blog | Stay positive ✨,Real
44916,2396,243,7.68,91,36,0,9,Business inquiries? Contact below 👇,Fake
16698,3805,92,0.09,75,31,0,10,Love exploring new places 🌎,Fake
10499,1363,57,6.62,102,95,0,10,Aspiring artist | Drawing my dreams,Real
30128,3149,436,2.42,712,7,1,2,Nature lover | Saving the planet 🌍,Real
32195,4257,174,5.89,997,91,0,8,Check out my website for more updates!,Fake
9473,4054,12,9.67,797,17,0,11,Nature lover | Saving the planet 🌍,Fake
37387,4400,201,0.39,486,9,0,9,Passionate traveler and food lover,Fake
23331,1347,362,5.1,111,72,0,3,Photographer and content creator 📸,Fake
30365,3012,59,6.12,139,47,0,2,Entrepreneur & lifestyle blogger,Real
15636,3697,159,8.98,78,24,0,2,Nature lover | Saving the planet 🌍,Fake
11510,4524,348,2.76,761,10,0,6,Passionate traveler and food lover,Real
20662,1767,155,6.64,600,86,0,9,Digital nomad living my best life 🌴,Real
21371,2678,22,2.45,0,3,1,8,Follow for daily inspiration 🌟,Fake
15634,1943,49,7.41,94,25,1,4,Foodie | Reviews and recipes,Fake
31016,1430,277,9.08,953,33,0,7,Fitness enthusiast 💪 | Health advocate,Fake
30688,2589,243,0.18,847,1,0,7,Check out my website for more updates!,Real
18811,3598,387,9.61,935,67,0,5,Passionate traveler and food lover,Real
21311,4218,79,1.56,525,94,0,2,Passionate traveler and food lover,Real
2136,2929,282,7.24,841,12,0,2,Business inquiries? Contact below 👇,Fake
37425,3858,448,6.64,442,71,0,9,Passionate traveler and food lover,Real
39633,539,395,2.72,59,95,0,9,Digital nomad living my best life 🌴,Fake
35755,2056,225,5.55,688,93,0,11,Digital nomad living my best life 🌴,Real
7616,3773,486,2.78,508,21,0,1,Aspiring artist | Drawing my dreams,Real
41764,4299,149,7.77,688,35,1,4,Love exploring new places 🌎,Real
15677,880,430,3.63,782,31,1,2,Foodie | Reviews and recipes,Real
45251,3408,295,9.01,586,24,0,3,Foodie | Reviews and recipes,Fake
21514,4280,246,8.7,243,30,0,8,Photographer and content creator 📸,Fake
19208,3918,30,5.47,60,38,0,7,Love exploring new places 🌎,Fake
14852,2538,393,0.68,918,65,0,3,Check out my website for more updates!,Real
29003,2311,182,0.28,992,42,1,10,Personal blog | Stay positive ✨,Real
26863,4490,101,0.27,930,20,0,2,Business inquiries? Contact below 👇,Real
38984,3988,264,7.98,700,69,0,9,Follow for daily inspiration 🌟,Real
15053,1804,325,9.19,337,34,0,3,Nature lover | Saving the planet 🌍,Fake
44582,829,413,2.47,290,30,0,10,Aspiring artist | Drawing my dreams,Real
31061,2545,136,3.42,269,75,0,9,Entrepreneur & lifestyle blogger,Fake
1812,1468,470,5.74,225,81,0,5,Aspiring artist | Drawing my dreams,Fake
43522,3685,146,8.29,361,2,0,4,Business inquiries? Contact below 👇,Fake
42237,2341,249,4.79,561,35,0,6,Fitness enthusiast 💪 | Health advocate,Fake
